property_code,be_department_slug,be_department,be_section,dept_code,account,account_name,pl_line,section,original_class,pct_variable,map_source,excluded_from_be,source_rows
OJO,sales-marketing,Sales & Marketing,OPERATING EXPENSES,0190,7660,Trade Shows,OH_SALES_MARKETING,OVERHEAD EXPENSES,Fixed Cost,0.0,GL,false,CWL sales-marketing/7660
OJO,sales-marketing,Sales & Marketing,OPERATING EXPENSES,0190,7665,Training,OH_SALES_MARKETING,OVERHEAD EXPENSES,Fixed Cost,0.0,GL,false,CWL sales-marketing/7665
OJO,sales-marketing,Sales & Marketing,OPERATING EXPENSES,0190,7670,Travel—Meals and Entertainment,OH_SALES_MARKETING,OVERHEAD EXPENSES,Fixed Cost,0.0,GL,false,CWL sales-marketing/7670
OJO,sales-marketing,Sales & Marketing,OPERATING EXPENSES,0190,7675,Travel Other,OH_SALES_MARKETING,OVERHEAD EXPENSES,Variable,1.0,GL,false,CWL sales-marketing/7675
OJO,sales-marketing,Sales & Marketing,OPERATING EXPENSES,0190,7680,Uniform Costs,OH_SALES_MARKETING,OVERHEAD EXPENSES,Fixed Cost,0.0,ANALOGIA,false,misma cuenta/SOPORTE
OJO,sales-marketing,Sales & Marketing,OPERATING EXPENSES,0190,7685,Uniform Laundry,OH_SALES_MARKETING,OVERHEAD EXPENSES,Fixed Cost,0.0,ANALOGIA,false,misma cuenta/SOPORTE
OJO,sales-marketing,Sales & Marketing,OPERATING EXPENSES,0190,7715,Website,OH_SALES_MARKETING,OVERHEAD EXPENSES,Variable,1.0,GL,false,CWL sales-marketing/7715
OJO,maintenance,Maintenance,PAYROLL,0200,6000,Salary and Wages,OH_MAINTENANCE,OVERHEAD EXPENSES,Fixed Cost,0.0,GL,false,CWL maintenance/6000
OJO,maintenance,Maintenance,PAYROLL,0200,6001,Overtime,OH_MAINTENANCE,OVERHEAD EXPENSES,Fixed Cost,0.0,GL,false,CWL maintenance/6001
OJO,maintenance,Maintenance,PAYROLL,0200,6002,Day Off,OH_MAINTENANCE,OVERHEAD EXPENSES,Fixed Cost,0.0,GL,false,CWL maintenance/6002
OJO,maintenance,Maintenance,PAYROLL,0200,6003,Working Holiday,OH_MAINTENANCE,OVERHEAD EXPENSES,Fixed Cost,0.0,GL,false,CWL maintenance/6003
OJO,maintenance,Maintenance,PAYROLL,0200,6004,Disabilities,OH_MAINTENANCE,OVERHEAD EXPENSES,Fixed Cost,0.0,ANALOGIA,false,mismo depto/PAYROLL
OJO,maintenance,Maintenance,PAYROLL,0200,6010,Commissions,OH_MAINTENANCE,OVERHEAD EXPENSES,Fixed Cost,0.0,GL,false,CWL maintenance/6010
OJO,maintenance,Maintenance,PAYROLL,0200,6020,Social Security,OH_MAINTENANCE,OVERHEAD EXPENSES,Fixed Cost,0.0,GL,false,CWL maintenance/6020
OJO,maintenance,Maintenance,PAYROLL,0200,6021,Christmas bonus,OH_MAINTENANCE,OVERHEAD EXPENSES,Fixed Cost,0.0,GL,false,CWL maintenance/6021
OJO,maintenance,Maintenance,PAYROLL,0200,6022,Work Risk Policy,OH_MAINTENANCE,OVERHEAD EXPENSES,Fixed Cost,0.0,GL,false,CWL maintenance/6022
OJO,maintenance,Maintenance,PAYROLL,0200,6023,Vacations Accrual,OH_MAINTENANCE,OVERHEAD EXPENSES,Fixed Cost,0.0,GL,false,CWL maintenance/6023
OJO,maintenance,Maintenance,PAYROLL,0200,6024,Vacations Taken,OH_MAINTENANCE,OVERHEAD EXPENSES,Fixed Cost,0.0,GL,false,CWL maintenance/6024
OJO,maintenance,Maintenance,PAYROLL,0200,6025,Cafeteria,OH_MAINTENANCE,OVERHEAD EXPENSES,Fixed Cost,0.0,GL,false,CWL maintenance/6025
OJO,maintenance,Maintenance,PAYROLL,0200,6026,Notice and Severance Pay,OH_MAINTENANCE,OVERHEAD EXPENSES,Fixed Cost,0.0,GL,false,CWL maintenance/6026
OJO,maintenance,Maintenance,PAYROLL,0200,6027,Incentive Bonus,OH_MAINTENANCE,OVERHEAD EXPENSES,Fixed Cost,0.0,GL,false,CWL maintenance/6027
OJO,maintenance,Maintenance,PAYROLL,0200,6028,Housing,OH_MAINTENANCE,OVERHEAD EXPENSES,Fixed Cost,0.0,GL,false,CWL maintenance/6028
OJO,maintenance,Maintenance,PAYROLL,0200,6029,Employee Transportation,OH_MAINTENANCE,OVERHEAD EXPENSES,Fixed Cost,0.0,GL,false,CWL maintenance/6029
OJO,maintenance,Maintenance,PAYROLL,0200,6030,Employee Benefit Others,OH_MAINTENANCE,OVERHEAD EXPENSES,Fixed Cost,0.0,GL,false,CWL maintenance/6030
OJO,maintenance,Maintenance,OPERATING EXPENSES,0200,7030,Building,OH_MAINTENANCE,OVERHEAD EXPENSES,Fixed Cost,0.0,GL,false,CWL maintenance/7030
OJO,maintenance,Maintenance,OPERATING EXPENSES,0200,7070,Cluster Services,OH_MAINTENANCE,OVERHEAD EXPENSES,Fixed Cost,0.0,GL,false,CWL maintenance/7070
OJO,maintenance,Maintenance,OPERATING EXPENSES,0200,7105,Contract Services,OH_MAINTENANCE,OVERHEAD EXPENSES,Fixed Cost,0.0,GL,false,CWL maintenance/7105
OJO,maintenance,Maintenance,OPERATING EXPENSES,0200,7110,Corporate Office Reimbursables,OH_MAINTENANCE,OVERHEAD EXPENSES,Fixed Cost,0.0,GL,false,CWL maintenance/7110
OJO,maintenance,Maintenance,OPERATING EXPENSES,0200,7150,Dues and Subscriptions,OH_MAINTENANCE,OVERHEAD EXPENSES,Fixed Cost,0.0,GL,false,CWL maintenance/7150
OJO,maintenance,Maintenance,OPERATING EXPENSES,0200,7155,Electrical and Mechanical Equipment,OH_MAINTENANCE,OVERHEAD EXPENSES,Fixed Cost,0.0,GL,false,CWL maintenance/7155
OJO,maintenance,Maintenance,OPERATING EXPENSES,0200,7165,Elevators and Escalators,OH_MAINTENANCE,OVERHEAD EXPENSES,Fixed Cost,0.0,GL,false,CWL maintenance/7165
OJO,maintenance,Maintenance,OPERATING EXPENSES,0200,7170,Engineering Supplies,OH_MAINTENANCE,OVERHEAD EXPENSES,Fixed Cost,0.0,GL,false,CWL maintenance/7170
OJO,maintenance,Maintenance,OPERATING EXPENSES,0200,7175,Entertainment—In-House,OH_MAINTENANCE,OVERHEAD EXPENSES,Fixed Cost,0.0,GL,false,CWL maintenance/7175
OJO,maintenance,Maintenance,OPERATING EXPENSES,0200,7180,Equipment (hardware),OH_MAINTENANCE,OVERHEAD EXPENSES,Fixed Cost,0.0,GL,false,CWL maintenance/7180
OJO,maintenance,Maintenance,OPERATING EXPENSES,0200,7185,Equipment Rental,OH_MAINTENANCE,OVERHEAD EXPENSES,Fixed Cost,0.0,GL,false,CWL maintenance/7185
OJO,maintenance,Maintenance,OPERATING EXPENSES,0200,7200,Floor Covering,OH_MAINTENANCE,OVERHEAD EXPENSES,Fixed Cost,0.0,GL,false,CWL maintenance/7200
OJO,maintenance,Maintenance,OPERATING EXPENSES,0200,7215,Furniture and Equipment,OH_MAINTENANCE,OVERHEAD EXPENSES,Fixed Cost,0.0,GL,false,CWL maintenance/7215
OJO,maintenance,Maintenance,OPERATING EXPENSES,0200,7240,Grounds Maintenance and Landscaping,OH_MAINTENANCE,OVERHEAD EXPENSES,Fixed Cost,0.0,GL,false,CWL maintenance/7240
OJO,maintenance,Maintenance,OPERATING EXPENSES,0200,7265,"Heating, Ventilation, and Air Conditioning",OH_MAINTENANCE,OVERHEAD EXPENSES,Fixed Cost,0.0,GL,false,CWL maintenance/7265
OJO,maintenance,Maintenance,OPERATING EXPENSES,0200,7290,Kitchen Equipment,OH_MAINTENANCE,OVERHEAD EXPENSES,Fixed Cost,0.0,GL,false,CWL maintenance/7290
OJO,maintenance,Maintenance,OPERATING EXPENSES,0200,7315,Laundry Equipment,OH_MAINTENANCE,OVERHEAD EXPENSES,Fixed Cost,0.0,GL,false,CWL maintenance/7315
OJO,maintenance,Maintenance,OPERATING EXPENSES,0200,7335,Licenses and Permits,OH_MAINTENANCE,OVERHEAD EXPENSES,Fixed Cost,0.0,GL,false,CWL maintenance/7335
OJO,maintenance,Maintenance,OPERATING EXPENSES,0200,7340,Life/Safety,OH_MAINTENANCE,OVERHEAD EXPENSES,Fixed Cost,0.0,GL,false,CWL maintenance/7340
OJO,maintenance,Maintenance,OPERATING EXPENSES,0200,7345,Light Bulbs,OH_MAINTENANCE,OVERHEAD EXPENSES,Fixed Cost,0.0,GL,false,CWL maintenance/7345
OJO,maintenance,Maintenance,OPERATING EXPENSES,0200,7380,Miscellaneous,OH_MAINTENANCE,OVERHEAD EXPENSES,Fixed Cost,0.0,GL,false,CWL maintenance/7380
OJO,maintenance,Maintenance,OPERATING EXPENSES,0200,7400,Operating Supplies,OH_MAINTENANCE,OVERHEAD EXPENSES,Fixed Cost,0.0,GL,false,CWL maintenance/7400
OJO,maintenance,Maintenance,OPERATING EXPENSES,0200,7455,Painting and Wallcovering,OH_MAINTENANCE,OVERHEAD EXPENSES,Fixed Cost,0.0,GL,false,CWL maintenance/7455
OJO,maintenance,Maintenance,OPERATING EXPENSES,0200,7480,Plumbing,OH_MAINTENANCE,OVERHEAD EXPENSES,Fixed Cost,0.0,GL,false,CWL maintenance/7480
OJO,maintenance,Maintenance,OPERATING EXPENSES,0200,7555,Swimming Pool,OH_MAINTENANCE,OVERHEAD EXPENSES,Fixed Cost,0.0,GL,false,CWL maintenance/7555
OJO,maintenance,Maintenance,OPERATING EXPENSES,0200,7665,Training,OH_MAINTENANCE,OVERHEAD EXPENSES,Fixed Cost,0.0,GL,false,CWL maintenance/7665
OJO,maintenance,Maintenance,OPERATING EXPENSES,0200,7670,Travel—Meals and Entertainment,OH_MAINTENANCE,OVERHEAD EXPENSES,Fixed Cost,0.0,GL,false,CWL maintenance/7670
OJO,maintenance,Maintenance,OPERATING EXPENSES,0200,7675,Travel—Other,OH_MAINTENANCE,OVERHEAD EXPENSES,Fixed Cost,0.0,GL,false,CWL maintenance/7675
OJO,maintenance,Maintenance,OPERATING EXPENSES,0200,7680,Uniform Costs,OH_MAINTENANCE,OVERHEAD EXPENSES,Fixed Cost,0.0,GL,false,CWL maintenance/7680
OJO,maintenance,Maintenance,OPERATING EXPENSES,0200,7685,Uniform Laundry,OH_MAINTENANCE,OVERHEAD EXPENSES,Fixed Cost,0.0,GL,false,CWL maintenance/7685
OJO,maintenance,Maintenance,OPERATING EXPENSES,0200,7700,Vehicle Repair,OH_MAINTENANCE,OVERHEAD EXPENSES,Fixed Cost,0.0,GL,false,CWL maintenance/7700
OJO,maintenance,Maintenance,OPERATING EXPENSES,0200,7705,Waste Removal,OH_MAINTENANCE,OVERHEAD EXPENSES,Fixed Cost,0.0,GL,false,CWL maintenance/7705
OJO,information-system,Information System,PAYROLL,,,Contract Labour,OH_INFORMATION_SYSTEM,OVERHEAD EXPENSES,Fixed Cost,0.0,LINEA,false,
OJO,information-system,Information System,COST OF SALES,0230,5700,Cost of Cells Phones,COH_INFORMATION_SYSTEM,OVERHEAD COST OF SALES,Fixed Cost,0.0,GL,false,CWL information-system/5700
OJO,information-system,Information System,COST OF SALES,0230,5701,Cost of Local Calls,COH_INFORMATION_SYSTEM,OVERHEAD COST OF SALES,Fixed Cost,0.0,GL,false,CWL information-system/5701
OJO,information-system,Information System,COST OF SALES,0230,5702,Cost of Internet Services,COH_INFORMATION_SYSTEM,OVERHEAD COST OF SALES,Fixed Cost,0.0,GL,false,CWL information-system/5702
OJO,information-system,Information System,COST OF SALES,0230,5703,Cost of Long Distance,COH_INFORMATION_SYSTEM,OVERHEAD COST OF SALES,Fixed Cost,0.0,GL,false,CWL information-system/5703
OJO,information-system,Information System,COST OF SALES,0230,5704,Other  Cost  of Services,COH_INFORMATION_SYSTEM,OVERHEAD COST OF SALES,Fixed Cost,0.0,GL,false,CWL information-system/5704
OJO,information-system,Information System,PAYROLL,0230,6000,Salary and Wages,OH_INFORMATION_SYSTEM,OVERHEAD EXPENSES,Fixed Cost,0.0,GL,false,CWL information-system/6000
OJO,information-system,Information System,PAYROLL,0230,6001,Overtime,OH_INFORMATION_SYSTEM,OVERHEAD EXPENSES,Fixed Cost,0.0,GL,false,CWL information-system/6001
OJO,information-system,Information System,PAYROLL,0230,6002,Day Off,OH_INFORMATION_SYSTEM,OVERHEAD EXPENSES,Fixed Cost,0.0,GL,false,CWL information-system/6002
OJO,information-system,Information System,PAYROLL,0230,6003,Working Holiday,OH_INFORMATION_SYSTEM,OVERHEAD EXPENSES,Fixed Cost,0.0,GL,false,CWL information-system/6003
OJO,information-system,Information System,PAYROLL,0230,6004,Disabilities,OH_INFORMATION_SYSTEM,OVERHEAD EXPENSES,Fixed Cost,0.0,ANALOGIA,false,mismo depto/PAYROLL
OJO,information-system,Information System,PAYROLL,0230,6010,Commissions,OH_INFORMATION_SYSTEM,OVERHEAD EXPENSES,Fixed Cost,0.0,GL,false,CWL information-system/6010
OJO,information-system,Information System,PAYROLL,0230,6020,Social Security,OH_INFORMATION_SYSTEM,OVERHEAD EXPENSES,Fixed Cost,0.0,GL,false,CWL information-system/6020
OJO,information-system,Information System,PAYROLL,0230,6021,Christmas bonus,OH_INFORMATION_SYSTEM,OVERHEAD EXPENSES,Fixed Cost,0.0,GL,false,CWL information-system/6021
OJO,information-system,Information System,PAYROLL,0230,6022,Work Risk Policy,OH_INFORMATION_SYSTEM,OVERHEAD EXPENSES,Fixed Cost,0.0,GL,false,CWL information-system/6022
OJO,information-system,Information System,PAYROLL,0230,6023,Vacations Accrual,OH_INFORMATION_SYSTEM,OVERHEAD EXPENSES,Fixed Cost,0.0,GL,false,CWL information-system/6023
OJO,information-system,Information System,PAYROLL,0230,6024,Vacations Taken,OH_INFORMATION_SYSTEM,OVERHEAD EXPENSES,Fixed Cost,0.0,GL,false,CWL information-system/6024
OJO,information-system,Information System,PAYROLL,0230,6025,Cafeteria,OH_INFORMATION_SYSTEM,OVERHEAD EXPENSES,Fixed Cost,0.0,GL,false,CWL information-system/6025
OJO,information-system,Information System,PAYROLL,0230,6026,Notice and Severance Pay,OH_INFORMATION_SYSTEM,OVERHEAD EXPENSES,Fixed Cost,0.0,GL,false,CWL information-system/6026
OJO,information-system,Information System,PAYROLL,0230,6027,Incentive Bonus,OH_INFORMATION_SYSTEM,OVERHEAD EXPENSES,Fixed Cost,0.0,GL,false,CWL information-system/6027
OJO,information-system,Information System,PAYROLL,0230,6028,Housing,OH_INFORMATION_SYSTEM,OVERHEAD EXPENSES,Fixed Cost,0.0,GL,false,CWL information-system/6028
OJO,information-system,Information System,PAYROLL,0230,6029,Employee Transportation,OH_INFORMATION_SYSTEM,OVERHEAD EXPENSES,Fixed Cost,0.0,GL,false,CWL information-system/6029
OJO,information-system,Information System,PAYROLL,0230,6030,Employee Benefit Others,OH_INFORMATION_SYSTEM,OVERHEAD EXPENSES,Fixed Cost,0.0,GL,false,CWL information-system/6030
OJO,information-system,Information System,OPERATING EXPENSES,0230,7105,Contract Services,OH_INFORMATION_SYSTEM,OVERHEAD EXPENSES,Fixed Cost,0.0,ANALOGIA,false,mismo depto/OPERATING EXPENSES
OJO,information-system,Information System,OPERATING EXPENSES,0230,7110,Corporate Office Reimbursables,OH_INFORMATION_SYSTEM,OVERHEAD EXPENSES,Fixed Cost,0.0,GL,false,CWL information-system/7110
OJO,information-system,Information System,OPERATING EXPENSES,0230,7150,Dues and Subscriptions,OH_INFORMATION_SYSTEM,OVERHEAD EXPENSES,Fixed Cost,0.0,GL,false,CWL information-system/7150
OJO,information-system,Information System,OPERATING EXPENSES,0230,7175,Entertainment—In-House,OH_INFORMATION_SYSTEM,OVERHEAD EXPENSES,Fixed Cost,0.0,GL,false,CWL information-system/7175
OJO,information-system,Information System,OPERATING EXPENSES,0230,7185,Equipment Rental,OH_INFORMATION_SYSTEM,OVERHEAD EXPENSES,Fixed Cost,0.0,GL,false,CWL information-system/7185
OJO,information-system,Information System,OPERATING EXPENSES,0230,7380,Miscellaneous,OH_INFORMATION_SYSTEM,OVERHEAD EXPENSES,Fixed Cost,0.0,GL,false,CWL information-system/7380
OJO,information-system,Information System,OPERATING EXPENSES,0230,7400,Operating Supplies,OH_INFORMATION_SYSTEM,OVERHEAD EXPENSES,Fixed Cost,0.0,GL,false,CWL information-system/7400
OJO,information-system,Information System,OPERATING EXPENSES,0230,7410,Other Cost of Services,OH_INFORMATION_SYSTEM,OVERHEAD EXPENSES,Fixed Cost,0.0,GL,false,CWL information-system/7410
OJO,information-system,Information System,OPERATING EXPENSES,0230,7415,Other Equipment,OH_INFORMATION_SYSTEM,OVERHEAD EXPENSES,Fixed Cost,0.0,GL,false,CWL information-system/7415
OJO,information-system,Information System,OPERATING EXPENSES,0230,7560,System Expenses : Administrative and General,OH_INFORMATION_SYSTEM,OVERHEAD EXPENSES,Fixed Cost,0.0,GL,false,CWL information-system/7560
OJO,information-system,Information System,OPERATING EXPENSES,0230,7565,System Expenses : Centralized Information System Charges,OH_INFORMATION_SYSTEM,OVERHEAD EXPENSES,Fixed Cost,0.0,GL,false,CWL information-system/7565
OJO,information-system,Information System,OPERATING EXPENSES,0230,7570,System Expenses : Energy Management,OH_INFORMATION_SYSTEM,OVERHEAD EXPENSES,Fixed Cost,0.0,GL,false,CWL information-system/7570
OJO,information-system,Information System,OPERATING EXPENSES,0230,7575,System Expenses : Food and Beverage,OH_INFORMATION_SYSTEM,OVERHEAD EXPENSES,Fixed Cost,0.0,GL,false,CWL information-system/7575
OJO,information-system,Information System,OPERATING EXPENSES,0230,7580,System Expenses : Golf,OH_INFORMATION_SYSTEM,OVERHEAD EXPENSES,Fixed Cost,0.0,GL,false,CWL information-system/7580
OJO,information-system,Information System,OPERATING EXPENSES,0230,7585,System Expenses : Hardware,OH_INFORMATION_SYSTEM,OVERHEAD EXPENSES,Fixed Cost,0.0,GL,false,CWL information-system/7585
OJO,information-system,Information System,OPERATING EXPENSES,0230,7590,System Expenses : Health Club/Spa,OH_INFORMATION_SYSTEM,OVERHEAD EXPENSES,Fixed Cost,0.0,GL,false,CWL information-system/7590
OJO,information-system,Information System,OPERATING EXPENSES,0230,7595,System Expenses : Human Resources,OH_INFORMATION_SYSTEM,OVERHEAD EXPENSES,Fixed Cost,0.0,GL,false,CWL information-system/7595
OJO,information-system,Information System,OPERATING EXPENSES,0230,7600,System Expenses : Information Security,OH_INFORMATION_SYSTEM,OVERHEAD EXPENSES,Fixed Cost,0.0,GL,false,CWL information-system/7600
OJO,information-system,Information System,OPERATING EXPENSES,0230,7605,System Expenses : Information Systems,OH_INFORMATION_SYSTEM,OVERHEAD EXPENSES,Fixed Cost,0.0,GL,false,CWL information-system/7605
OJO,information-system,Information System,OPERATING EXPENSES,0230,7610,System Expenses : Other,OH_INFORMATION_SYSTEM,OVERHEAD EXPENSES,Fixed Cost,0.0,GL,false,CWL information-system/7610
OJO,information-system,Information System,OPERATING EXPENSES,0230,7615,System Expenses : Parking,OH_INFORMATION_SYSTEM,OVERHEAD EXPENSES,Fixed Cost,0.0,GL,false,CWL information-system/7615
OJO,information-system,Information System,OPERATING EXPENSES,0230,7620,System Expenses : Property Operation and Maintenance,OH_INFORMATION_SYSTEM,OVERHEAD EXPENSES,Fixed Cost,0.0,GL,false,CWL information-system/7620
OJO,information-system,Information System,OPERATING EXPENSES,0230,7625,System Expenses : Rooms,OH_INFORMATION_SYSTEM,OVERHEAD EXPENSES,Fixed Cost,0.0,GL,false,CWL information-system/7625
OJO,information-system,Information System,OPERATING EXPENSES,0230,7630,System Expenses : Sales and Marketing,OH_INFORMATION_SYSTEM,OVERHEAD EXPENSES,Fixed Cost,0.0,GL,false,CWL information-system/7630
OJO,information-system,Information System,OPERATING EXPENSES,0230,7635,System Expenses : Telecommunications,OH_INFORMATION_SYSTEM,OVERHEAD EXPENSES,Fixed Cost,0.0,GL,false,CWL information-system/7635
OJO,information-system,Information System,OPERATING EXPENSES,0230,7640,System Storage and Optimization,OH_INFORMATION_SYSTEM,OVERHEAD EXPENSES,Fixed Cost,0.0,GL,false,CWL information-system/7640
OJO,information-system,Information System,OPERATING EXPENSES,0230,7665,Training,OH_INFORMATION_SYSTEM,OVERHEAD EXPENSES,Fixed Cost,0.0,GL,false,CWL information-system/7665
OJO,information-system,Information System,OPERATING EXPENSES,0230,7670,Travel—Meals and Entertainment,OH_INFORMATION_SYSTEM,OVERHEAD EXPENSES,Fixed Cost,0.0,GL,false,CWL information-system/7670
OJO,information-system,Information System,OPERATING EXPENSES,0230,7675,Travel—Other,OH_INFORMATION_SYSTEM,OVERHEAD EXPENSES,Fixed Cost,0.0,GL,false,CWL information-system/7675
OJO,information-system,Information System,OPERATING EXPENSES,0230,7680,Uniform Costs,OH_INFORMATION_SYSTEM,OVERHEAD EXPENSES,Fixed Cost,0.0,GL,false,CWL information-system/7680
OJO,information-system,Information System,OPERATING EXPENSES,0230,7685,Uniform Laundry,OH_INFORMATION_SYSTEM,OVERHEAD EXPENSES,Fixed Cost,0.0,GL,false,CWL information-system/7685
OJO,utility,Utility,OPERATING EXPENSES,,,Oil & Gas (Generador) · Oil & Gas (tractors) · Oil (Boat and Equipment) · Other,OH_UTILITIES,OVERHEAD EXPENSES,Fixed Cost,0.0,LINEA,false,
OJO,utility,Utility,OPERATING EXPENSES,0210,7055,Chilled Water,OH_UTILITIES,OVERHEAD EXPENSES,Fixed Cost,0.0,GL,false,CWL utility/7055
OJO,utility,Utility,OPERATING EXPENSES,0210,7105,Contract Services,OH_UTILITIES,OVERHEAD EXPENSES,Fixed Cost,0.0,GL,false,CWL utility/7105
OJO,utility,Utility,OPERATING EXPENSES,0210,7160,Electricity,OH_UTILITIES,OVERHEAD EXPENSES,Fixed Cost,0.0,GL,false,CWL utility/7160
OJO,utility,Utility,OPERATING EXPENSES,0210,7230,Gas,OH_UTILITIES,OVERHEAD EXPENSES,Fixed Cost,0.0,GL,false,CWL utility/7230
OJO,utility,Utility,OPERATING EXPENSES,0210,7395,Oil & Gas (Generador) · Oil & Gas (tractors) · Oil (Boat and Equipment) · Other,OH_UTILITIES,OVERHEAD EXPENSES,Fixed Cost,0.0,GL,false,CWL utility/7395
OJO,utility,Utility,OPERATING EXPENSES,0210,7420,Other Fuels,OH_UTILITIES,OVERHEAD EXPENSES,Fixed Cost,0.0,GL,false,CWL utility/7420
OJO,utility,Utility,OPERATING EXPENSES,0210,7550,Steam,OH_UTILITIES,OVERHEAD EXPENSES,Fixed Cost,0.0,GL,false,CWL utility/7550
OJO,utility,Utility,OPERATING EXPENSES,0210,7710,Water/Sewer,OH_UTILITIES,OVERHEAD EXPENSES,Fixed Cost,0.0,GL,false,CWL utility/7710
OJO,property-expenses,Property Expenses,FINANCIAL CHARGES,,,Bank Charges · Interest Charges,BANK_INTEREST,FINANCIAL EXPENSES,Fixed Cost,0.0,LINEA,false,
OJO,property-expenses,Property Expenses,CAPITAL EXPENSES,,,LARGE CAPITAL EXPENDITURE,CAPITAL_RESERVE,CAPITAL,Fixed Cost,0.0,LINEA,false,
OJO,property-expenses,Property Expenses,DEPRECIATION,,,Boats/Buildings · Bulding/ · Cars · Cars/Furniture/Equipment · Equipment · Furniture,DEPRECIATION,DEPRECIATION,Fixed Cost,0.0,LINEA,false,
OJO,property-expenses,Property Expenses,RENT & MANAGEMENT FEES,,,Management Fees  (3%) · Management Fees  Others,MGMT_FEE_3,OWNER / NON-OP EXPENSES,Fixed Cost,0.0,LINEA,false,
OJO,property-expenses,Property Expenses,RENT & MANAGEMENT FEES,,,Management Fees  (5%),MGMT_FEE_5_ROYALTIES,OWNER / NON-OP EXPENSES,Fixed Cost,0.0,LINEA,false,
OJO,property-expenses,Property Expenses,NON DEDUCTIBLE EXPENSES,,,Expenses,OTHER_EXPENSES,OWNER / NON-OP EXPENSES,Fixed Cost,0.0,LINEA,false,
OJO,property-expenses,Property Expenses,PROPERTIES INSURANCE,,,Boat Insurance · Marime Zone · Property Insurance · Vehicules Insurance,PROPERTY_INSURANCE,OWNER / NON-OP EXPENSES,Fixed Cost,0.0,LINEA,false,
OJO,property-expenses,Property Expenses,RENT & MANAGEMENT FEES,,,Car Rentals,RENT,OWNER / NON-OP EXPENSES,Fixed Cost,0.0,LINEA,false,
OJO,property-expenses,Property Expenses,RENT & MANAGEMENT FEES,0250,8000,Car Rentals,RENT,OWNER / NON-OP EXPENSES,Fixed Cost,0.0,GL,false,CWL property-expenses/8000
OJO,property-expenses,Property Expenses,RENT & MANAGEMENT FEES,0250,8005,Management Fees  (3%) · Management Fees  Others,MGMT_FEE_3,OWNER / NON-OP EXPENSES,Fixed Cost,0.0,GL,false,CWL property-expenses/8005
OJO,property-expenses,Property Expenses,PROPERTIES INSURANCE,0250,8015,Boat Insurance · Marime Zone · Property Insurance · Vehicules Insurance,PROPERTY_INSURANCE,OWNER / NON-OP EXPENSES,Fixed Cost,0.0,GL,false,CWL property-expenses/8015
OJO,property-expenses,Property Expenses,CAPITAL EXPENSES,0250,8020,CAPITAL RESERVE,CAPITAL_RESERVE,CAPITAL,Fixed Cost,0.0,GL,false,CWL property-expenses/8020
OJO,property-expenses,Property Expenses,NON DEDUCTIBLE EXPENSES,0250,8025,Expenses,OTHER_EXPENSES,OWNER / NON-OP EXPENSES,Fixed Cost,0.0,GL,false,CWL property-expenses/8025
OJO,property-expenses,Property Expenses,FINANCIAL CHARGES,0250,8030,BANK AND COMMISSIONS CHARGES,LEASINGS_RENTS,FINANCIAL EXPENSES,Fixed Cost,0.0,ANALOGIA,false,mismo depto/FINANCIAL CHARGES
OJO,property-expenses,Property Expenses,FINANCIAL CHARGES,0250,8035,Bank Charges · Interest Charges,BANK_INTEREST,FINANCIAL EXPENSES,Fixed Cost,0.0,GL,false,CWL property-expenses/8035
OJO,property-expenses,Property Expenses,DEPRECIATION,0250,8040,Boats/Buildings · Bulding/ · Cars · Cars/Furniture/Equipment · Equipment · Furniture,DEPRECIATION,DEPRECIATION,Fixed Cost,0.0,GL,false,CWL property-expenses/8040
OJO,property-expenses,Property Expenses,FINANCIAL CHARGES,0250,8045,EXCHANGE GAIN/LOSSES,FINANCIAL_LOSSES,FINANCIAL EXPENSES,Fixed Cost,0.0,ANALOGIA,false,mismo depto/FINANCIAL CHARGES
OJO,property-expenses,Property Expenses,INCOME TAX,0250,8060,INCOME TAX,INCOME_TAXES,TAX / NET PROFIT,Fixed Cost,0.0,GL,true,CWL property-expenses/8060
